X[s],a: EMG RMS 1-1,X[s].1,a: EMG RMS 1-2,X[s].2,a: EMG RMS 1-3,X[s].3,a: EMG RMS 1-4
567.4799999996048,0.001165673,567.4799999996048,0.004011661,567.4799999996048,0.0001553474,567.4799999996048,4.896482e-06
567.4949999996048,0.001187162,567.4949999996048,0.004106292,567.4949999996048,0.0001548078,567.4949999996048,4.815255e-06
567.5099999996048,0.001228435,567.5099999996048,0.004150636,567.5099999996048,0.0001545766,567.5099999996048,4.815255e-06
567.5249999996048,0.001454656,567.5249999996048,0.00416817,567.5249999996048,0.0001496816,567.5249999996048,5.649817e-06
567.5399999996048,0.001790692,567.5399999996048,0.004171481,567.5399999996048,0.0001238865,567.5399999996048,6.19225e-06
567.5549999996048,0.001955058,567.5549999996048,0.004304959,567.5549999996048,0.0001117735,567.5549999996048,7.279705e-06
567.5699999996048,0.001994811,567.5699999996048,0.004472581,567.5699999996048,0.0001037185,567.5699999996048,7.95825e-06
567.5849999996047,0.002037581,567.5849999996047,0.004428832,567.5849999996047,7.054342e-05,567.5849999996047,8.004139e-06
567.5999999996047,0.002063198,567.5999999996047,0.004463681,567.5999999996047,4.360302e-05,567.5999999996047,7.940529e-06
567.6149999996047,0.00222146,567.6149999996047,0.004489248,567.6149999996047,4.064171e-05,567.6149999996047,7.860292e-06
567.6299999996047,0.002263568,567.6299999996047,0.004523929,567.6299999996047,3.305693e-05,567.6299999996047,7.879981e-06
567.6449999996047,0.002446418,567.6449999996047,0.004542911,567.6449999996047,2.300576e-05,567.6449999996047,7.824367e-06
567.6599999996047,0.002715969,567.6599999996047,0.004462429,567.6599999996047,2.0282e-05,567.6599999996047,7.972397e-06
567.6749999996047,0.002734954,567.6749999996047,0.004323915,567.6749999996047,1.847028e-05,567.6749999996047,7.917432e-06
567.6899999996047,0.002820412,567.6899999996047,0.00426111,567.6899999996047,1.676309e-05,567.6899999996047,7.844146e-06
567.7049999996046,0.002825475,567.7049999996046,0.004147932,567.7049999996046,1.587751e-05,567.7049999996046,7.495178e-06
567.7199999996046,0.002824572,567.7199999996046,0.004001489,567.7199999996046,1.588106e-05,567.7199999996046,7.568121e-06
567.7349999996046,0.00284389,567.7349999996046,0.003851876,567.7349999996046,1.598979e-05,567.7349999996046,7.680822e-06
567.7499999996046,0.002814305,567.7499999996046,0.003858698,567.7499999996046,1.540285e-05,567.7499999996046,7.640368e-06
567.7649999996046,0.002813261,567.7649999996046,0.003884068,567.7649999996046,1.515949e-05,567.7649999996046,7.656943e-06
567.7799999996046,0.00260641,567.7799999996046,0.003867246,567.7799999996046,1.456328e-05,567.7799999996046,6.97938e-06
567.7949999996046,0.002493584,567.7949999996046,0.003840773,567.7949999996046,1.36196e-05,567.7949999996046,6.470365e-06
567.8099999996045,0.002370569,567.8099999996045,0.003796312,567.8099999996045,1.154627e-05,567.8099999996045,5.206033e-06
567.8249999996045,0.002351246,567.8249999996045,0.003776327,567.8249999996045,1.106405e-05,567.8249999996045,4.821102e-06
567.8399999996045,0.00232485,567.8399999996045,0.003640522,567.8399999996045,1.061572e-05,567.8399999996045,4.876302e-06
567.8549999996045,0.002265945,567.8549999996045,0.003588955,567.8549999996045,1.03714e-05,567.8549999996045,4.982041e-06
567.8699999996045,0.002055354,567.8699999996045,0.003397004,567.8699999996045,1.200327e-05,567.8699999996045,5.159829e-06
567.8849999996045,0.002042725,567.8849999996045,0.003442381,567.8849999996045,1.280284e-05,567.8849999996045,5.475077e-06
567.8999999996045,0.001660699,567.8999999996045,0.003522112,567.8999999996045,1.195388e-05,567.8999999996045,5.647323e-06
567.9149999996044,0.001352093,567.9149999996044,0.003491906,567.9149999996044,1.198918e-05,567.9149999996044,5.336972e-06
567.9299999996044,0.001574541,567.9299999996044,0.003597787,567.9299999996044,1.802798e-05,567.9299999996044,6.132817e-06
567.9449999996044,0.001514383,567.9449999996044,0.003671606,567.9449999996044,2.267643e-05,567.9449999996044,8.088174e-06
567.9599999996044,0.001700572,567.9599999996044,0.00382275,567.9599999996044,2.368876e-05,567.9599999996044,8.419275e-06
567.9749999996044,0.001907169,567.9749999996044,0.003921062,567.9749999996044,2.486153e-05,567.9749999996044,8.726546e-06
567.9899999996044,0.00192422,567.9899999996044,0.004076601,567.9899999996044,2.57915e-05,567.9899999996044,9.013988e-06
568.0049999996044,0.001949581,568.0049999996044,0.004028338,568.0049999996044,2.798808e-05,568.0049999996044,9.611476e-06
568.0199999996044,0.001964677,568.0199999996044,0.00422543,568.0199999996044,2.876546e-05,568.0199999996044,9.775687e-06
568.0349999996043,0.002062571,568.0349999996043,0.004391936,568.0349999996043,2.948467e-05,568.0349999996043,9.73815e-06
568.0499999996043,0.002064968,568.0499999996043,0.004528559,568.0499999996043,2.991674e-05,568.0499999996043,9.846043e-06
568.0649999996043,0.002089907,568.0649999996043,0.00457536,568.0649999996043,3.001687e-05,568.0649999996043,9.866052e-06
568.0799999996043,0.002147192,568.0799999996043,0.004631057,568.0799999996043,3.010169e-05,568.0799999996043,9.794402e-06
568.0949999996043,0.002151975,568.0949999996043,0.004745921,568.0949999996043,3.024083e-05,568.0949999996043,9.74827e-06
568.1099999996043,0.002272526,568.1099999996043,0.004877318,568.1099999996043,3.199631e-05,568.1099999996043,9.843181e-06
568.1249999996043,0.002304138,568.1249999996043,0.004814307,568.1249999996043,3.249953e-05,568.1249999996043,1.025805e-05
568.1399999996042,0.002353379,568.1399999996042,0.004570534,568.1399999996042,3.202755e-05,568.1399999996042,1.030736e-05
568.1549999996042,0.002342637,568.1549999996042,0.00455544,568.1549999996042,3.251903e-05,568.1549999996042,1.020711e-05
568.1699999996042,0.00224859,568.1699999996042,0.004723511,568.1699999996042,3.310079e-05,568.1699999996042,1.018501e-05
568.1849999996042,0.002111916,568.1849999996042,0.004914155,568.1849999996042,2.965901e-05,568.1849999996042,9.745379e-06
568.1999999996042,0.001963779,568.1999999996042,0.005011806,568.1999999996042,2.709973e-05,568.1999999996042,8.589881e-06
568.2149999996042,0.001934078,568.2149999996042,0.005079763,568.2149999996042,2.813866e-05,568.2149999996042,8.454338e-06
568.2299999996042,0.001881653,568.2299999996042,0.005084962,568.2299999996042,2.731511e-05,568.2299999996042,8.221186e-06
568.2449999996041,0.001858953,568.2449999996041,0.004972444,568.2449999996041,2.663467e-05,568.2449999996041,8.178238e-06
568.2599999996041,0.001838332,568.2599999996041,0.004861502,568.2599999996041,2.414522e-05,568.2599999996041,7.27777e-06
568.2749999996041,0.001849694,568.2749999996041,0.004762693,568.2749999996041,2.427961e-05,568.2749999996041,7.14888e-06
568.2899999996041,0.001758537,568.2899999996041,0.004532183,568.2899999996041,2.35468e-05,568.2899999996041,7.366268e-06
568.3049999996041,0.001753288,568.3049999996041,0.004581142,568.3049999996041,2.336061e-05,568.3049999996041,7.702799e-06
568.3199999996041,0.001753975,568.3199999996041,0.004683915,568.3199999996041,2.30229e-05,568.3199999996041,7.777418e-06
568.3349999996041,0.001732382,568.3349999996041,0.004730376,568.3349999996041,2.297574e-05,568.3349999996041,7.800928e-06
568.349999999604,0.001721615,568.349999999604,0.004730376,568.349999999604,2.219993e-05,568.349999999604,7.977696e-06
568.364999999604,0.001576553,568.364999999604,0.004724514,568.364999999604,1.952975e-05,568.364999999604,7.995334e-06
568.379999999604,0.001567262,568.379999999604,0.004684917,568.379999999604,1.84428e-05,568.379999999604,7.515824e-06
568.394999999604,0.001536721,568.394999999604,0.004720752,568.394999999604,1.835476e-05,568.394999999604,7.497057e-06
568.409999999604,0.001545647,568.409999999604,0.004824852,568.409999999604,1.701001e-05,568.409999999604,7.392992e-06
568.424999999604,0.001512666,568.424999999604,0.004824899,568.424999999604,1.525583e-05,568.424999999604,7.341366e-06
568.439999999604,0.001511772,568.439999999604,0.004796268,568.439999999604,1.49216e-05,568.439999999604,6.910417e-06
568.454999999604,0.001507787,568.454999999604,0.004860093,568.454999999604,1.337328e-05,568.454999999604,6.452925e-06
568.4699999996039,0.001467031,568.4699999996039,0.004849302,568.4699999996039,1.201266e-05,568.4699999996039,6.518086e-06
568.4849999996039,0.001456909,568.4849999996039,0.004904249,568.4849999996039,1.248194e-05,568.4849999996039,6.533196e-06
568.4999999996039,0.001528872,568.4999999996039,0.004927577,568.4999999996039,1.270786e-05,568.4999999996039,6.391509e-06
568.5149999996039,0.001488498,568.5149999996039,0.004942772,568.5149999996039,1.192675e-05,568.5149999996039,6.230803e-06
568.5299999996039,0.001469645,568.5299999996039,0.004936516,568.5299999996039,1.150716e-05,568.5299999996039,6.194524e-06
568.5449999996039,0.001430751,568.5449999996039,0.0049112,568.5449999996039,1.308255e-05,568.5449999996039,5.8867e-06
568.5599999996039,0.001408601,568.5599999996039,0.005130037,568.5599999996039,1.284897e-05,568.5599999996039,5.257193e-06
568.5749999996038,0.001331402,568.5749999996038,0.00525008,568.5749999996038,1.257526e-05,568.5749999996038,5.063375e-06
568.5899999996038,0.001328878,568.5899999996038,0.005270088,568.5899999996038,1.3209e-05,568.5899999996038,5.126963e-06
568.6049999996038,0.001284642,568.6049999996038,0.005185379,568.6049999996038,1.295052e-05,568.6049999996038,4.469331e-06
568.6199999996038,0.001278494,568.6199999996038,0.005099417,568.6199999996038,1.261105e-05,568.6199999996038,4.11145e-06
568.6349999996038,0.001273834,568.6349999996038,0.005042386,568.6349999996038,1.258757e-05,568.6349999996038,4.035369e-06
568.6499999996038,0.001275984,568.6499999996038,0.005055112,568.6499999996038,1.28358e-05,568.6499999996038,3.99326e-06
568.6649999996038,0.001270723,568.6649999996038,0.005029948,568.6649999996038,1.301238e-05,568.6649999996038,4.038859e-06
568.6799999996038,0.001228721,568.6799999996038,0.004852253,568.6799999996038,1.280064e-05,568.6799999996038,4.216325e-06
568.6949999996037,0.001147972,568.6949999996037,0.004949179,568.6949999996037,1.274771e-05,568.6949999996037,4.155752e-06
568.7099999996037,0.001075171,568.7099999996037,0.005048958,568.7099999996037,1.307394e-05,568.7099999996037,4.186148e-06
568.7249999996037,0.0009228099,568.7249999996037,0.005066971,568.7249999996037,1.39072e-05,568.7249999996037,4.162526e-06
568.7399999996037,0.0009127131,568.7399999996037,0.005075895,568.7399999996037,1.360407e-05,568.7399999996037,4.282623e-06
568.7549999996037,0.0008789205,568.7549999996037,0.004975799,568.7549999996037,1.28358e-05,568.7549999996037,4.325173e-06
568.7699999996037,0.00089941,568.7699999996037,0.004769265,568.7699999996037,1.281933e-05,568.7699999996037,4.636408e-06
568.7849999996037,0.001041254,568.7849999996037,0.004652497,568.7849999996037,1.311267e-05,568.7849999996037,4.762306e-06
568.7999999996036,0.001127124,568.7999999996036,0.004682838,568.7999999996036,1.202438e-05,568.7999999996036,4.928026e-06
568.8149999996036,0.001137014,568.8149999996036,0.004624208,568.8149999996036,1.239018e-05,568.8149999996036,5.22494e-06
568.8299999996036,0.001125035,568.8299999996036,0.004467831,568.8299999996036,1.293855e-05,568.8299999996036,5.206033e-06
568.8449999996036,0.001125912,568.8449999996036,0.0043222,568.8449999996036,1.265899e-05,568.8449999996036,5.140683e-06
568.8599999996036,0.001121681,568.8599999996036,0.004318943,568.8599999996036,1.265009e-05,568.8599999996036,5.113207e-06
568.8749999996036,0.001048988,568.8749999996036,0.004354868,568.8749999996036,1.271673e-05,568.8749999996036,5.187057e-06
568.8899999996036,0.001046826,568.8899999996036,0.004417548,568.8899999996036,1.275654e-05,568.8899999996036,5.286585e-06
568.9049999996035,0.001046903,568.9049999996035,0.004389262,568.9049999996035,1.282482e-05,568.9049999996035,5.233022e-06
568.9199999996035,0.001026933,568.9199999996035,0.004357951,568.9199999996035,1.274218e-05,568.9199999996035,5.135199e-06
568.9349999996035,0.001031256,568.9349999996035,0.004326801,568.9349999996035,1.271783e-05,568.9349999996035,5.063375e-06
568.9499999996035,0.0009613024,568.9499999996035,0.004316526,568.9499999996035,1.271451e-05,568.9499999996035,5.107694e-06
568.9649999996035,0.0009619332,568.9649999996035,0.004254649,568.9649999996035,1.169417e-05,568.9649999996035,5.093886e-06
568.9799999996035,0.0009418992,568.9799999996035,0.004262541,568.9799999996035,1.200797e-05,568.9799999996035,4.873412e-06
568.9949999996035,0.0009109781,568.9949999996035,0.004272794,568.9949999996035,1.267234e-05,568.9949999996035,4.858938e-06
569.0099999996035,0.0008900078,569.0099999996035,0.004355872,569.0099999996035,1.270454e-05,569.0099999996035,4.939447e-06
569.0249999996034,0.0008347135,569.0249999996034,0.004502433,569.0249999996034,1.265343e-05,569.0249999996034,4.575239e-06
569.0399999996034,0.0007017154,569.0399999996034,0.004589001,569.0399999996034,1.214793e-05,569.0399999996034,4.500739e-06
569.0549999996034,0.0005850611,569.0549999996034,0.004686565,569.0549999996034,1.182236e-05,569.0549999996034,4.236323e-06
569.0699999996034,0.0005826949,569.0699999996034,0.004821132,569.0699999996034,1.178894e-05,569.0699999996034,3.91848e-06
569.0849999996034,0.0005785908,569.0849999996034,0.004866812,569.0849999996034,1.155359e-05,569.0849999996034,3.834905e-06
569.0999999996034,0.0005637021,569.0999999996034,0.004991341,569.0999999996034,1.162045e-05,569.0999999996034,3.932833e-06
569.1149999996034,0.000561249,569.1149999996034,0.005017808,569.1149999996034,1.14667e-05,569.1149999996034,3.889614e-06
569.1299999996033,0.0005551374,569.1299999996033,0.005112923,569.1299999996033,1.129215e-05,569.1299999996033,3.882364e-06
569.1449999996033,0.0005491755,569.1449999996033,0.005098972,569.1449999996033,1.148143e-05,569.1449999996033,3.607783e-06
569.1599999996033,0.0005487383,569.1599999996033,0.005103468,569.1599999996033,1.163015e-05,569.1599999996033,3.552699e-06
569.1749999996033,0.000572541,569.1749999996033,0.005098448,569.1749999996033,1.218498e-05,569.1749999996033,3.552699e-06
569.1899999996033,0.0005573351,569.1899999996033,0.005057582,569.1899999996033,1.214097e-05,569.1899999996033,3.524834e-06
569.2049999996033,0.0005478995,569.2049999996033,0.00500995,569.2049999996033,1.191848e-05,569.2049999996033,3.552699e-06
569.2199999996033,0.0005449454,569.2199999996033,0.005006173,569.2199999996033,1.169296e-05,569.2199999996033,3.794284e-06
569.2349999996032,0.0005233921,569.2349999996032,0.005137286,569.2349999996032,1.096815e-05,569.2349999996032,3.764466e-06
569.2499999996032,0.0004784529,569.2499999996032,0.005244515,569.2499999996032,1.070162e-05,569.2499999996032,3.723076e-06
569.2649999996032,0.0005673887,569.2649999996032,0.005209403,569.2649999996032,1.071609e-05,569.2649999996032,3.568524e-06
569.2799999996032,0.0005725545,569.2799999996032,0.005209403,569.2799999996032,1.075284e-05,569.2799999996032,3.588207e-06
569.2949999996032,0.0005641726,569.2949999996032,0.005211944,569.2949999996032,1.05251e-05,569.2949999996032,3.611685e-06
569.3099999996032,0.0005896154,569.3099999996032,0.005194859,569.3099999996032,1.060908e-05,569.3099999996032,3.54476e-06
569.3249999996032,0.000594564,569.3249999996032,0.005111665,569.3249999996032,1.045662e-05,569.3249999996032,3.681221e-06
569.3399999996032,0.0005994562,569.3399999996032,0.005222685,569.3399999996032,1.103728e-05,569.3399999996032,3.654337e-06
569.3549999996031,0.0005983731,569.3549999996031,0.005137161,569.3549999996031,1.142855e-05,569.3549999996031,3.623367e-06
569.3699999996031,0.0006050736,569.3699999996031,0.005194886,569.3699999996031,1.171583e-05,569.3699999996031,3.615583e-06
569.3849999996031,0.0006579579,569.3849999996031,0.005134299,569.3849999996031,1.18152e-05,569.3849999996031,3.78313e-06
569.3999999996031,0.0006940284,569.3999999996031,0.005162037,569.3999999996031,1.138038e-05,569.3999999996031,4.581393e-06
569.4149999996031,0.0007137264,569.4149999996031,0.005187409,569.4149999996031,1.100021e-05,569.4149999996031,4.899358e-06
569.4299999996031,0.0008842205,569.4299999996031,0.00517968,569.4299999996031,1.154871e-05,569.4299999996031,4.893604e-06
569.444999999603,0.0008985167,569.444999999603,0.005144145,569.444999999603,1.205013e-05,569.444999999603,5.173461e-06
569.459999999603,0.000906916,569.459999999603,0.005199178,569.459999999603,1.312233e-05,569.459999999603,5.765811e-06
569.474999999603,0.0009487636,569.474999999603,0.005163057,569.474999999603,1.390922e-05,569.474999999603,5.877121e-06
569.489999999603,0.0009386516,569.489999999603,0.005104092,569.489999999603,1.47134e-05,569.489999999603,5.891484e-06
569.504999999603,0.001076935,569.504999999603,0.00513827,569.504999999603,1.711404e-05,569.504999999603,6.260124e-06
569.519999999603,0.001054758,569.519999999603,0.005120783,569.519999999603,1.772459e-05,569.519999999603,6.298262e-06
569.534999999603,0.001104965,569.534999999603,0.005076696,569.534999999603,1.804126e-05,569.534999999603,6.275856e-06
569.549999999603,0.001156223,569.549999999603,0.004914592,569.549999999603,1.873306e-05,569.549999999603,6.298262e-06
569.564999999603,0.001208711,569.564999999603,0.004780558,569.564999999603,1.929682e-05,569.564999999603,6.313899e-06
569.5799999996029,0.00120746,569.5799999996029,0.004805578,569.5799999996029,1.915394e-05,569.5799999996029,6.309435e-06
569.5949999996029,0.001238726,569.5949999996029,0.004813676,569.5949999996029,1.866752e-05,569.5949999996029,6.320588e-06
569.6099999996029,0.001304027,569.6099999996029,0.004897409,569.6099999996029,1.850914e-05,569.6099999996029,6.382687e-06
569.6249999996029,0.001334038,569.6249999996029,0.004840197,569.6249999996029,1.839309e-05,569.6249999996029,6.500773e-06
569.6399999996029,0.001361933,569.6399999996029,0.004786402,569.6399999996029,1.860024e-05,569.6399999996029,6.543968e-06
569.6549999996029,0.001491815,569.6549999996029,0.004761359,569.6549999996029,1.870371e-05,569.6549999996029,6.174023e-06
569.6699999996029,0.001521215,569.6699999996029,0.004845129,569.6699999996029,1.914732e-05,569.6699999996029,6.455107e-06
569.6849999996028,0.001506755,569.6849999996028,0.004852412,569.6849999996028,1.920682e-05,569.6849999996028,6.770382e-06
569.6999999996028,0.001567335,569.6999999996028,0.004750018,569.6999999996028,1.904627e-05,569.6999999996028,6.576178e-06
569.7149999996028,0.00162131,569.7149999996028,0.004569457,569.7149999996028,1.85e-05,569.7149999996028,6.16489e-06
569.7299999996028,0.001613766,569.7299999996028,0.00430234,569.7299999996028,1.779835e-05,569.7299999996028,5.967507e-06
569.7449999996028,0.001558805,569.7449999996028,0.004208483,569.7449999996028,1.602323e-05,569.7449999996028,6.153455e-06
569.7599999996028,0.001504417,569.7599999996028,0.004119526,569.7599999996028,1.524289e-05,569.7599999996028,5.922486e-06
569.7749999996028,0.001469813,569.7749999996028,0.004139062,569.7749999996028,1.443601e-05,569.7749999996028,5.960421e-06
569.7899999996027,0.001414347,569.7899999996027,0.004321772,569.7899999996027,1.345205e-05,569.7899999996027,6.007502e-06
569.8049999996027,0.001379206,569.8049999996027,0.004525278,569.8049999996027,1.357194e-05,569.8049999996027,6.095956e-06
569.8199999996027,0.001358166,569.8199999996027,0.004552611,569.8199999996027,1.323031e-05,569.8199999996027,6.063518e-06
569.8349999996027,0.001350798,569.8349999996027,0.004433968,569.8349999996027,1.367122e-05,569.8349999996027,6.06584e-06
569.8499999996027,0.00128546,569.8499999996027,0.004366472,569.8499999996027,1.419096e-05,569.8499999996027,6.095956e-06
569.8649999996027,0.001253152,569.8649999996027,0.00431204,569.8649999996027,1.417407e-05,569.8649999996027,5.915346e-06
569.8799999996027,0.001224461,569.8799999996027,0.004174891,569.8799999996027,1.374418e-05,569.8799999996027,5.539025e-06
569.8949999996026,0.001034569,569.8949999996026,0.004062999,569.8949999996026,1.350222e-05,569.8949999996026,5.297233e-06
569.9099999996026,0.0009010836,569.9099999996026,0.003889388,569.9099999996026,1.185211e-05,569.9099999996026,5.168013e-06
569.9249999996026,0.0008128062,569.9249999996026,0.0036093,569.9249999996026,1.175184e-05,569.9249999996026,4.581393e-06
569.9399999996026,0.0006227413,569.9399999996026,0.003452445,569.9399999996026,1.063693e-05,569.9399999996026,4.259536e-06
569.9549999996026,0.0005595697,569.9549999996026,0.003495888,569.9549999996026,1.060377e-05,569.9549999996026,4.125132e-06
569.9699999996026,0.000428262,569.9699999996026,0.003433849,569.9699999996026,1.065281e-05,569.9699999996026,4.090841e-06
569.9849999996026,0.0004068724,569.9849999996026,0.003536109,569.9849999996026,1.018224e-05,569.9849999996026,4.128545e-06
569.9999999996026,0.0004128304,569.9999999996026,0.003594413,569.9999999996026,1.034692e-05,569.9999999996026,3.654337e-06
570.0149999996025,0.0004044537,570.0149999996025,0.003554404,570.0149999996025,1.004294e-05,570.0149999996025,3.726858e-06
570.0299999996025,0.0004119657,570.0299999996025,0.00352613,570.0299999996025,1.016978e-05,570.0299999996025,3.904074e-06
570.0449999996025,0.0004456949,570.0449999996025,0.003465158,570.0449999996025,9.805902e-06,570.0449999996025,3.86418e-06
570.0599999996025,0.0005745788,570.0599999996025,0.003412944,570.0599999996025,9.414533e-06,570.0599999996025,3.812802e-06
570.0749999996025,0.0006482139,570.0749999996025,0.00340391,570.0749999996025,9.971149e-06,570.0749999996025,3.867824e-06
570.0899999996025,0.0006728307,570.0899999996025,0.003426076,570.0899999996025,1.381166e-05,570.0899999996025,3.84957e-06
570.1049999996025,0.0006894808,570.1049999996025,0.003661751,570.1049999996025,1.414223e-05,570.1049999996025,3.893234e-06
570.1199999996024,0.0007533866,570.1199999996024,0.003831935,570.1199999996024,1.457295e-05,570.1199999996024,4.29576e-06
570.1349999996024,0.0007740726,570.1349999996024,0.003963453,570.1349999996024,1.464719e-05,570.1349999996024,4.469331e-06
570.1499999996024,0.000781344,570.1499999996024,0.004150638,570.1499999996024,1.515577e-05,570.1499999996024,4.4218e-06
570.1649999996024,0.0008645501,570.1649999996024,0.00436128,570.1649999996024,1.536073e-05,570.1649999996024,4.642481e-06
570.1799999996024,0.0008952735,570.1799999996024,0.004488011,570.1799999996024,1.527336e-05,570.1799999996024,4.636408e-06
570.1949999996024,0.0009006872,570.1949999996024,0.004521023,570.1949999996024,1.809739e-05,570.1949999996024,4.584466e-06
570.2099999996024,0.0009109362,570.2099999996024,0.00449385,570.2099999996024,1.861311e-05,570.2099999996024,4.593675e-06
570.2249999996023,0.0009230742,570.2249999996023,0.004516904,570.2249999996023,1.874433e-05,570.2249999996023,4.541245e-06
570.2399999996023,0.0009206041,570.2399999996023,0.004629301,570.2399999996023,1.875711e-05,570.2399999996023,4.525708e-06
570.2549999996023,0.0009203538,570.2549999996023,0.004877142,570.2549999996023,1.881335e-05,570.2549999996023,4.612038e-06
570.2699999996023,0.0009420924,570.2699999996023,0.005078077,570.2699999996023,1.881784e-05,570.2699999996023,4.453544e-06
570.2849999996023,0.0009320071,570.2849999996023,0.005061441,570.2849999996023,1.885598e-05,570.2849999996023,4.360851e-06
570.2999999996023,0.0009167636,570.2999999996023,0.005055955,570.2999999996023,1.85813e-05,570.2999999996023,4.373753e-06
570.3149999996023,0.0008277829,570.3149999996023,0.004910317,570.3149999996023,1.796928e-05,570.3149999996023,4.393035e-06
570.3299999996023,0.0008095214,570.3299999996023,0.004709851,570.3299999996023,1.743614e-05,570.3299999996023,4.302314e-06
570.3449999996022,0.0008133141,570.3449999996022,0.004586661,570.3449999996022,1.451872e-05,570.3449999996022,4.259536e-06
570.3599999996022,0.0007500628,570.3599999996022,0.004426283,570.3599999996022,1.404829e-05,570.3599999996022,4.121716e-06
570.3749999996022,0.0007197785,570.3749999996022,0.004201019,570.3749999996022,1.368872e-05,570.3749999996022,3.900464e-06
570.3899999996022,0.0007080205,570.3899999996022,0.004017619,570.3899999996022,1.381574e-05,570.3899999996022,3.685046e-06
570.4049999996022,0.000661806,570.4049999996022,0.003862634,570.4049999996022,1.337117e-05,570.4049999996022,3.57641e-06
570.4199999996022,0.0005471652,570.4199999996022,0.003645293,570.4199999996022,1.408034e-05,570.4199999996022,3.40283e-06
570.4349999996022,0.000534949,570.4349999996022,0.003363945,570.4349999996022,1.317804e-05,570.4349999996022,3.36955e-06
570.4499999996021,0.0005284522,570.4499999996021,0.0030494,570.4499999996021,9.674292e-06,570.4499999996021,3.427579e-06
570.4649999996021,0.0005066883,570.4649999996021,0.002935969,570.4649999996021,9.046747e-06,570.4649999996021,3.390388e-06
